x,y,plateId,oceanic,isPolar,elevation
19,146,7,0,0,0
20,146,7,0,0,0
21,146,7,0,0,0
22,146,7,0,0,0
23,146,7,0,0,0
24,146,7,0,0,0
25,146,7,0,0,0
26,146,7,0,0,0
27,146,7,0,0,0
28,146,7,0,0,0
29,146,7,0,0,0
30,146,7,0,0,0
31,146,7,0,0,0
32,146,7,0,0,0
33,146,7,0,0,0
34,146,7,0,0,0
35,146,7,0,0,0
36,146,7,0,0,0
37,146,7,0,0,0
38,146,7,0,0,0
39,146,7,0,0,0
40,146,7,0,0,0
41,146,7,0,0,0
42,146,7,0,0,0
43,146,7,0,0,0
44,146,7,0,0,0
45,146,7,0,0,0
46,146,7,0,0,0
47,146,7,0,0,0
48,146,7,0,0,0
49,146,7,0,0,0
50,146,7,0,0,0
51,146,7,0,0,0
52,146,7,0,0,0
53,146,7,0,0,0
54,146,7,0,0,0
55,146,9,0,0,0
56,146,9,0,0,0
57,146,9,0,0,0
58,146,9,0,0,0
59,146,9,0,0,0
60,146,9,0,0,0
61,146,9,0,0,0
62,146,9,0,0,0
63,146,9,0,0,0
64,146,9,0,0,0
65,146,9,0,0,0
66,146,9,0,0,0
67,146,9,0,0,0
68,146,9,0,0,0
69,146,9,0,0,0
70,146,9,0,0,0
71,146,9,0,0,0
72,146,9,0,0,0
73,146,9,0,0,0
74,146,9,0,0,0
75,146,9,0,0,0
76,146,9,0,0,0
77,146,9,0,0,0
78,146,9,0,0,0
79,146,9,0,0,0
80,146,9,0,0,0
81,146,9,0,0,0
82,146,9,0,0,0
83,146,9,0,0,0
84,146,9,0,0,0
85,146,9,0,0,0
86,146,9,0,0,0
87,146,9,0,0,0
88,146,9,0,0,0
89,146,9,0,0,0
90,146,9,0,0,0
91,146,9,0,0,0
92,146,9,0,0,0
93,146,9,0,0,0
94,146,9,0,0,0
95,146,9,0,0,0
96,146,9,0,0,0
97,146,9,0,0,0
98,146,9,0,0,0
99,146,9,0,0,0
100,146,9,0,0,0
101,146,9,0,0,0
102,146,9,0,0,0
103,146,9,0,0,0
104,146,9,0,0,0
105,146,9,0,0,0
106,146,9,0,0,0
107,146,9,0,0,0
108,146,9,0,0,0
109,146,9,0,0,0
110,146,9,0,0,0
111,146,9,0,0,0
112,146,9,0,0,0
113,146,9,0,0,0
114,146,9,0,0,0
115,146,9,0,0,0
116,146,9,0,0,0
117,146,9,0,0,0
118,146,9,0,0,0
119,146,9,0,0,0
120,146,9,0,0,0
121,146,9,0,0,0
122,146,9,0,0,0
123,146,9,0,0,0
124,146,0,1,0,0
125,146,0,1,0,0
126,146,0,1,0,0
127,146,0,1,0,0
128,146,0,1,0,0
129,146,0,1,0,0
130,146,0,1,0,0
131,146,0,1,0,0
132,146,0,1,0,0
133,146,0,1,0,0
134,146,0,1,0,0
135,146,0,1,0,0
136,146,0,1,0,0
137,146,0,1,0,0
138,146,0,1,0,0
139,146,0,1,0,0
140,146,0,1,0,0
141,146,0,1,0,0
142,146,0,1,0,0
143,146,0,1,0,0
144,146,0,1,0,0
145,146,0,1,0,0
146,146,0,1,0,0
147,146,0,1,0,0
148,146,0,1,0,0
149,146,0,1,0,0
150,146,0,1,0,0
151,146,0,1,0,0
152,146,0,1,0,0
153,146,0,1,0,0
154,146,5,0,0,0
155,146,5,0,0,0
156,146,5,0,0,0
157,146,5,0,0,0
158,146,5,0,0,0
159,146,5,0,0,0
160,146,5,0,0,0
161,146,5,0,0,0
162,146,5,0,0,0
163,146,5,0,0,0
164,146,5,0,0,0
165,146,5,0,0,0
166,146,5,0,0,0
167,146,5,0,0,0
168,146,5,0,0,0
169,146,5,0,0,0
170,146,5,0,0,0
171,146,5,0,0,0
172,146,5,0,0,0
173,146,5,0,0,0
174,146,5,0,0,0
175,146,5,0,0,0
176,146,5,0,0,0
177,146,5,0,0,0
178,146,5,0,0,0
179,146,5,0,0,0
180,146,5,0,0,0
181,146,5,0,0,0
182,146,5,0,0,0
183,146,5,0,0,0
184,146,5,0,0,0
185,146,5,0,0,0
186,146,5,0,0,0
187,146,5,0,0,0
188,146,5,0,0,0
189,146,5,0,0,0
190,146,5,0,0,0
191,146,5,0,0,0
192,146,5,0,0,0
193,146,5,0,0,0
194,146,5,0,0,0
195,146,5,0,0,0
196,146,5,0,0,0
197,146,5,0,0,0
198,146,5,0,0,0
199,146,5,0,0,0
200,146,5,0,0,0
201,146,5,0,0,0
202,146,5,0,0,0
203,146,5,0,0,0
204,146,5,0,0,0
205,146,5,0,0,0
206,146,5,0,0,0
207,146,5,0,0,0
208,146,5,0,0,0
209,146,5,0,0,0
210,146,5,0,0,0
211,146,5,0,0,0
212,146,5,0,0,0
213,146,5,0,0,0
214,146,5,0,0,0
215,146,5,0,0,0
216,146,5,0,0,0
217,146,5,0,0,0
218,146,5,0,0,0
219,146,5,0,0,0
220,146,5,0,0,0
221,146,5,0,0,0
222,146,5,0,0,0
223,146,5,0,0,0
224,146,5,0,0,0
225,146,5,0,0,0
226,146,5,0,0,0
227,146,5,0,0,0
228,146,5,0,0,0
229,146,5,0,0,0
230,146,5,0,0,0
231,146,5,0,0,0
232,146,5,0,0,0
233,146,1,0,0,0
234,146,1,0,0,0
235,146,1,0,0,0
236,146,1,0,0,0
237,146,1,0,0,0
238,146,1,0,0,0
239,146,1,0,0,0
240,146,1,0,0,0
241,146,1,0,0,0
242,146,1,0,0,0
243,146,1,0,0,0
244,146,1,0,0,0
245,146,1,0,0,0
246,146,1,0,0,0
247,146,1,0,0,0
248,146,1,0,0,0
249,146,1,0,0,0
250,146,3,0,0,0
251,146,3,0,0,0
252,146,3,0,0,0
253,146,3,0,0,0
254,146,3,0,0,0
255,146,3,0,0,0
256,146,3,0,0,0
257,146,3,0,0,0
258,146,3,0,0,0
259,146,3,0,0,0
260,146,3,0,0,0
261,146,3,0,0,0
262,146,3,0,0,0
263,146,3,0,0,0
264,146,3,0,0,0
265,146,3,0,0,0
266,146,3,0,0,0
267,146,3,0,0,0
268,146,3,0,0,0
269,146,3,0,0,0
270,146,3,0,0,0
271,146,3,0,0,0
272,146,3,0,0,0
273,146,3,0,0,0
274,146,3,0,0,0
275,146,3,0,0,0
276,146,3,0,0,0
277,146,3,0,0,0
278,146,3,0,0,0
279,146,3,0,0,0
280,146,3,0,0,0
281,146,3,0,0,0
282,146,3,0,0,0
283,146,3,0,0,0
284,146,3,0,0,0
285,146,3,0,0,0
286,146,3,0,0,0
287,146,3,0,0,0
288,146,3,0,0,0
289,146,3,0,0,0
290,146,3,0,0,0
291,146,3,0,0,0
292,146,3,0,0,0
293,146,3,0,0,0
294,146,3,0,0,0
295,146,3,0,0,0
296,146,3,0,0,0
297,146,3,0,0,0
298,146,3,0,0,0
299,146,3,0,0,0
300,146,3,0,0,0
301,146,3,0,0,0
302,146,3,0,0,0
303,146,3,0,0,0
304,146,3,0,0,0
305,146,3,0,0,0
306,146,3,0,0,0
307,146,3,0,0,0
308,146,3,0,0,0
309,146,3,0,0,0
310,146,3,0,0,0
311,146,3,0,0,0
312,146,3,0,0,0
313,146,3,0,0,0
314,146,3,0,0,0
315,146,3,0,0,0
316,146,2,0,0,0
317,146,2,0,0,0
318,146,2,0,0,0
319,146,2,0,0,0
320,146,2,0,0,0
321,146,2,0,0,0
322,146,2,0,0,0
323,146,2,0,0,0
324,146,2,0,0,0
325,146,2,0,0,0
326,146,2,0,0,0
327,146,2,0,0,0
328,146,2,0,0,0
329,146,2,0,0,0
330,146,2,0,0,0
331,146,2,0,0,0
332,146,2,0,0,0
333,146,2,0,0,0
334,146,2,0,0,0
335,146,2,0,0,0
336,146,2,0,0,0
337,146,2,0,0,0
338,146,2,0,0,0
339,146,2,0,0,0
340,146,2,0,0,0
341,146,2,0,0,0
342,146,2,0,0,0
343,146,2,0,0,0
344,146,2,0,0,0
345,146,2,0,0,0
346,146,2,0,0,0
347,146,2,0,0,0
348,146,2,0,0,0
349,146,2,0,0,0
350,146,2,0,0,0
351,146,2,0,0,0
352,146,2,0,0,0
353,146,2,0,0,0
354,146,2,0,0,0
355,146,2,0,0,0
356,146,2,0,0,0
357,146,2,0,0,0
358,146,2,0,0,0
359,146,2,0,0,0
360,146,2,0,0,0
361,146,2,0,0,0
362,146,2,0,0,0
363,146,2,0,0,0
364,146,2,0,0,0
365,146,2,0,0,0
366,146,2,0,0,0
367,146,2,0,0,0
368,146,2,0,0,0
369,146,2,0,0,0
370,146,2,0,0,0
371,146,2,0,0,0
372,146,2,0,0,0
373,146,2,0,0,0
374,146,2,0,0,0
375,146,2,0,0,0
376,146,2,0,0,0
377,146,2,0,0,0
378,146,2,0,0,0
379,146,2,0,0,0
380,146,2,0,0,0
381,146,2,0,0,0
382,146,2,0,0,0
383,146,2,0,0,0
384,146,2,0,0,0
385,146,2,0,0,0
386,146,2,0,0,0
387,146,2,0,0,0
388,146,2,0,0,0
389,146,2,0,0,0
390,146,2,0,0,0
391,146,2,0,0,0
392,146,2,0,0,0
393,146,2,0,0,0
394,146,2,0,0,0
395,146,2,0,0,0
396,146,2,0,0,0
397,146,2,0,0,0
398,146,2,0,0,0
399,146,8,1,0,0
400,146,8,1,0,0
401,146,8,1,0,0
402,146,8,1,0,0
403,146,8,1,0,0
404,146,8,1,0,0
405,146,8,1,0,0
406,146,8,1,0,0
407,146,8,1,0,0
408,146,8,1,0,0
409,146,8,1,0,0
410,146,8,1,0,0
411,146,8,1,0,0
412,146,8,1,0,0
413,146,8,1,0,0
414,146,8,1,0,0
415,146,8,1,0,0
416,146,8,1,0,0
417,146,8,1,0,0
418,146,8,1,0,0
419,146,8,1,0,0
420,146,8,1,0,0
421,146,8,1,0,0
422,146,8,1,0,0
423,146,8,1,0,0
424,146,8,1,0,0
425,146,8,1,0,0
426,146,8,1,0,0
427,146,8,1,0,0
428,146,8,1,0,0
429,146,8,1,0,0
430,146,8,1,0,0
431,146,8,1,0,0
432,146,8,1,0,0
433,146,8,1,0,0
434,146,8,1,0,0
435,146,8,1,0,0
436,146,8,1,0,0
437,146,8,1,0,0
438,146,8,1,0,0
439,146,8,1,0,0
440,146,8,1,0,0
441,146,8,1,0,0
442,146,8,1,0,0
443,146,8,1,0,0
444,146,8,1,0,0
445,146,8,1,0,0
446,146,8,1,0,0
447,146,8,1,0,0
448,146,8,1,0,0
449,146,8,1,0,0
450,146,8,1,0,0
451,146,8,1,0,0
452,146,8,1,0,0
453,146,8,1,0,0
454,146,8,1,0,0
455,146,8,1,0,0
456,146,8,1,0,0
457,146,8,1,0,0
458,146,8,1,0,0
459,146,8,1,0,0
460,146,8,1,0,0
461,146,8,1,0,0
462,146,8,1,0,0
463,146,8,1,0,0
464,146,8,1,0,0
465,146,8,1,0,0
466,146,8,1,0,0
467,146,8,1,0,0
468,146,8,1,0,0
469,146,8,1,0,0
470,146,8,1,0,0
471,146,8,1,0,0
472,146,8,1,0,0
473,146,8,1,0,0
474,146,8,1,0,0
475,146,8,1,0,0
476,146,8,1,0,0
477,146,8,1,0,0
478,146,8,1,0,0
479,146,8,1,0,0
480,146,8,1,0,0
481,146,8,1,0,0
482,146,4,1,0,0
483,146,4,1,0,0
484,146,4,1,0,0
485,146,4,1,0,0
486,146,4,1,0,0
487,146,4,1,0,0
488,146,4,1,0,0
489,146,4,1,0,0
490,146,4,1,0,0
491,146,4,1,0,0
492,146,4,1,0,0
493,146,4,1,0,0
494,146,4,1,0,0
495,146,4,1,0,0
496,146,4,1,0,0
497,146,4,1,0,0
498,146,4,1,0,0
499,146,4,1,0,0
500,146,4,1,0,0
501,146,4,1,0,0
502,146,4,1,0,0
503,146,4,1,0,0
504,146,4,1,0,0
505,146,4,1,0,0
506,146,4,1,0,0
507,146,4,1,0,0
508,146,4,1,0,0
509,146,4,1,0,0
510,146,4,1,0,0
511,146,4,1,0,0
0,147,7,0,0,0
1,147,7,0,0,0
2,147,7,0,0,0
3,147,7,0,0,0
4,147,7,0,0,0
5,147,7,0,0,0
6,147,7,0,0,0
7,147,7,0,0,0
8,147,7,0,0,0
9,147,7,0,0,0
10,147,7,0,0,0
11,147,7,0,0,0
12,147,7,0,0,0
13,147,7,0,0,0
14,147,7,0,0,0
15,147,7,0,0,0
16,147,7,0,0,0
17,147,7,0,0,0
18,147,7,0,0,0
19,147,7,0,0,0
20,147,7,0,0,0
21,147,7,0,0,0
22,147,7,0,0,0
23,147,7,0,0,0
24,147,7,0,0,0
25,147,7,0,0,0
26,147,7,0,0,0
27,147,7,0,0,0
28,147,7,0,0,0
29,147,7,0,0,0
30,147,7,0,0,0
31,147,7,0,0,0
32,147,7,0,0,0
33,147,7,0,0,0
34,147,7,0,0,0
35,147,7,0,0,0
36,147,7,0,0,0
37,147,7,0,0,0
38,147,7,0,0,0
39,147,7,0,0,0
40,147,7,0,0,0
41,147,7,0,0,0
42,147,7,0,0,0
43,147,7,0,0,0
44,147,7,0,0,0
45,147,7,0,0,0
46,147,7,0,0,0
47,147,7,0,0,0
48,147,7,0,0,0
49,147,7,0,0,0
50,147,7,0,0,0
51,147,7,0,0,0
52,147,7,0,0,0
53,147,7,0,0,0
54,147,9,0,0,0
55,147,9,0,0,0
56,147,9,0,0,0
57,147,9,0,0,0
58,147,9,0,0,0
59,147,9,0,0,0
60,147,9,0,0,0
61,147,9,0,0,0
62,147,9,0,0,0
63,147,9,0,0,0
64,147,9,0,0,0
65,147,9,0,0,0
66,147,9,0,0,0
67,147,9,0,0,0
68,147,9,0,0,0
69,147,9,0,0,0
70,147,9,0,0,0
71,147,9,0,0,0
72,147,9,0,0,0
73,147,9,0,0,0
74,147,9,0,0,0
75,147,9,0,0,0
76,147,9,0,0,0
77,147,9,0,0,0
78,147,9,0,0,0
79,147,9,0,0,0
80,147,9,0,0,0
81,147,9,0,0,0
82,147,9,0,0,0
83,147,9,0,0,0
84,147,9,0,0,0
85,147,9,0,0,0
86,147,9,0,0,0
87,147,9,0,0,0
88,147,9,0,0,0
89,147,9,0,0,0
90,147,9,0,0,0
91,147,9,0,0,0
92,147,9,0,0,0
93,147,9,0,0,0
94,147,9,0,0,0
95,147,9,0,0,0
96,147,9,0,0,0
97,147,9,0,0,0
98,147,9,0,0,0
99,147,9,0,0,0
100,147,9,0,0,0
101,147,9,0,0,0
102,147,9,0,0,0
103,147,9,0,0,0
104,147,9,0,0,0
105,147,9,0,0,0
106,147,9,0,0,0
107,147,9,0,0,0
108,147,9,0,0,0
109,147,9,0,0,0
110,147,9,0,0,0
111,147,9,0,0,0
112,147,9,0,0,0
113,147,9,0,0,0
114,147,9,0,0,0
115,147,9,0,0,0
116,147,9,0,0,0
117,147,9,0,0,0
118,147,9,0,0,0
119,147,9,0,0,0
120,147,9,0,0,0
121,147,9,0,0,0
122,147,9,0,0,0
123,147,9,0,0,0
124,147,0,1,0,0
125,147,0,1,0,0
126,147,0,1,0,0
127,147,0,1,0,0
128,147,0,1,0,0
129,147,0,1,0,0
130,147,0,1,0,0
131,147,0,1,0,0
132,147,0,1,0,0
133,147,0,1,0,0
134,147,0,1,0,0
135,147,0,1,0,0
136,147,0,1,0,0
137,147,0,1,0,0
138,147,0,1,0,0
139,147,0,1,0,0
140,147,0,1,0,0
141,147,0,1,0,0
142,147,0,1,0,0
143,147,0,1,0,0
144,147,0,1,0,0
145,147,0,1,0,0
146,147,0,1,0,0
147,147,0,1,0,0
148,147,0,1,0,0
149,147,0,1,0,0
150,147,0,1,0,0
151,147,0,1,0,0
152,147,0,1,0,0
153,147,5,0,0,0
154,147,5,0,0,0
155,147,5,0,0,0
156,147,5,0,0,0
157,147,5,0,0,0
158,147,5,0,0,0
159,147,5,0,0,0
160,147,5,0,0,0
161,147,5,0,0,0
162,147,5,0,0,0
163,147,5,0,0,0
164,147,5,0,0,0
165,147,5,0,0,0
166,147,5,0,0,0
167,147,5,0,0,0
168,147,5,0,0,0
169,147,5,0,0,0
170,147,5,0,0,0
171,147,5,0,0,0
172,147,5,0,0,0
173,147,5,0,0,0
174,147,5,0,0,0
175,147,5,0,0,0
176,147,5,0,0,0
177,147,5,0,0,0
178,147,5,0,0,0
179,147,5,0,0,0
180,147,5,0,0,0
181,147,5,0,0,0
182,147,5,0,0,0
183,147,5,0,0,0
184,147,5,0,0,0
185,147,5,0,0,0
186,147,5,0,0,0
187,147,5,0,0,0
188,147,5,0,0,0
189,147,5,0,0,0
190,147,5,0,0,0
191,147,5,0,0,0
192,147,5,0,0,0
193,147,5,0,0,0
194,147,5,0,0,0
195,147,5,0,0,0
196,147,5,0,0,0
197,147,5,0,0,0
198,147,5,0,0,0
199,147,5,0,0,0
200,147,5,0,0,0
201,147,5,0,0,0
202,147,5,0,0,0
203,147,5,0,0,0
204,147,5,0,0,0
205,147,5,0,0,0
206,147,5,0,0,0
207,147,5,0,0,0
208,147,5,0,0,0
209,147,5,0,0,0
210,147,5,0,0,0
211,147,5,0,0,0
212,147,5,0,0,0
213,147,5,0,0,0
214,147,5,0,0,0
215,147,5,0,0,0
216,147,5,0,0,0
217,147,5,0,0,0
218,147,5,0,0,0
219,147,5,0,0,0
220,147,5,0,0,0
221,147,5,0,0,0
222,147,5,0,0,0
223,147,5,0,0,0
224,147,5,0,0,0
225,147,5,0,0,0
226,147,5,0,0,0
227,147,5,0,0,0
228,147,5,0,0,0
229,147,5,0,0,0
230,147,5,0,0,0
231,147,5,0,0,0
232,147,5,0,0,0
233,147,5,0,0,0
234,147,5,0,0,0
235,147,1,0,0,0
236,147,1,0,0,0
237,147,1,0,0,0
238,147,1,0,0,0
239,147,1,0,0,0
240,147,1,0,0,0
241,147,1,0,0,0
242,147,1,0,0,0
243,147,1,0,0,0
244,147,1,0,0,0
245,147,1,0,0,0
246,147,1,0,0,0
247,147,1,0,0,0
248,147,1,0,0,0
249,147,1,0,0,0
250,147,3,0,0,0
251,147,3,0,0,0
252,147,3,0,0,0
253,147,3,0,0,0
254,147,3,0,0,0
255,147,3,0,0,0
256,147,3,0,0,0
257,147,3,0,0,0
258,147,3,0,0,0
259,147,3,0,0,0
260,147,3,0,0,0
261,147,3,0,0,0
262,147,3,0,0,0
263,147,3,0,0,0
264,147,3,0,0,0
265,147,3,0,0,0
266,147,3,0,0,0
267,147,3,0,0,0
268,147,3,0,0,0
269,147,3,0,0,0
270,147,3,0,0,0
271,147,3,0,0,0
272,147,3,0,0,0
273,147,3,0,0,0
274,147,3,0,0,0
275,147,3,0,0,0
276,147,3,0,0,0
277,147,3,0,0,0
278,147,3,0,0,0
279,147,3,0,0,0
280,147,3,0,0,0
281,147,3,0,0,0
282,147,3,0,0,0
283,147,3,0,0,0
284,147,3,0,0,0
285,147,3,0,0,0
286,147,3,0,0,0
287,147,3,0,0,0
288,147,3,0,0,0
289,147,3,0,0,0
290,147,3,0,0,0
291,147,3,0,0,0
292,147,3,0,0,0
293,147,3,0,0,0
294,147,3,0,0,0
295,147,3,0,0,0
296,147,3,0,0,0
297,147,3,0,0,0
298,147,3,0,0,0
299,147,3,0,0,0
300,147,3,0,0,0
301,147,3,0,0,0
302,147,3,0,0,0
303,147,3,0,0,0
304,147,3,0,0,0
305,147,3,0,0,0
306,147,3,0,0,0
307,147,3,0,0,0
308,147,3,0,0,0
309,147,3,0,0,0
310,147,3,0,0,0
311,147,3,0,0,0
312,147,3,0,0,0
313,147,2,0,0,0
314,147,2,0,0,0
315,147,2,0,0,0
316,147,2,0,0,0
317,147,2,0,0,0
318,147,2,0,0,0
319,147,2,0,0,0
320,147,2,0,0,0
321,147,2,0,0,0
322,147,2,0,0,0
323,147,2,0,0,0
324,147,2,0,0,0
325,147,2,0,0,0
326,147,2,0,0,0
327,147,2,0,0,0
328,147,2,0,0,0
329,147,2,0,0,0
330,147,2,0,0,0
331,147,2,0,0,0
332,147,2,0,0,0
333,147,2,0,0,0
334,147,2,0,0,0
335,147,2,0,0,0
336,147,2,0,0,0
337,147,2,0,0,0
338,147,2,0,0,0
339,147,2,0,0,0
340,147,2,0,0,0
341,147,2,0,0,0
342,147,2,0,0,0
343,147,2,0,0,0
344,147,2,0,0,0
345,147,2,0,0,0
346,147,2,0,0,0
347,147,2,0,0,0
348,147,2,0,0,0
349,147,2,0,0,0
350,147,2,0,0,0
351,147,2,0,0,0
352,147,2,0,0,0
353,147,2,0,0,0
354,147,2,0,0,0
355,147,2,0,0,0
356,147,2,0,0,0
357,147,2,0,0,0
358,147,2,0,0,0
359,147,2,0,0,0
360,147,2,0,0,0
361,147,2,0,0,0
362,147,2,0,0,0
363,147,2,0,0,0
364,147,2,0,0,0
365,147,2,0,0,0
366,147,2,0,0,0
367,147,2,0,0,0
368,147,2,0,0,0
369,147,2,0,0,0
370,147,2,0,0,0
371,147,2,0,0,0
372,147,2,0,0,0
373,147,2,0,0,0
374,147,2,0,0,0
375,147,2,0,0,0
376,147,2,0,0,0
377,147,2,0,0,0
378,147,2,0,0,0
379,147,2,0,0,0
380,147,2,0,0,0
381,147,2,0,0,0
382,147,2,0,0,0
383,147,2,0,0,0
384,147,2,0,0,0
385,147,2,0,0,0
386,147,2,0,0,0
387,147,2,0,0,0
388,147,2,0,0,0
389,147,2,0,0,0
390,147,2,0,0,0
391,147,2,0,0,0
392,147,2,0,0,0
393,147,2,0,0,0
394,147,2,0,0,0
395,147,2,0,0,0
396,147,2,0,0,0
397,147,2,0,0,0
398,147,2,0,0,0
399,147,8,1,0,0
400,147,8,1,0,0
401,147,8,1,0,0
402,147,8,1,0,0
403,147,8,1,0,0
404,147,8,1,0,0
405,147,8,1,0,0
406,147,8,1,0,0
407,147,8,1,0,0
408,147,8,1,0,0
409,147,8,1,0,0
410,147,8,1,0,0
411,147,8,1,0,0
412,147,8,1,0,0
413,147,8,1,0,0
414,147,8,1,0,0
415,147,8,1,0,0
416,147,8,1,0,0
417,147,8,1,0,0
418,147,8,1,0,0
419,147,8,1,0,0
420,147,8,1,0,0
421,147,8,1,0,0
422,147,8,1,0,0
423,147,8,1,0,0
424,147,8,1,0,0
425,147,8,1,0,0
426,147,8,1,0,0
427,147,8,1,0,0
428,147,8,1,0,0
429,147,8,1,0,0
430,147,8,1,0,0
431,147,8,1,0,0
432,147,8,1,0,0
433,147,8,1,0,0
434,147,8,1,0,0
435,147,8,1,0,0
436,147,8,1,0,0
437,147,8,1,0,0
438,147,8,1,0,0
439,147,8,1,0,0
440,147,8,1,0,0
441,147,8,1,0,0
442,147,8,1,0,0
443,147,8,1,0,0
444,147,8,1,0,0
445,147,8,1,0,0
446,147,8,1,0,0
447,147,8,1,0,0
448,147,8,1,0,0
449,147,8,1,0,0
450,147,8,1,0,0
451,147,8,1,0,0
452,147,8,1,0,0
453,147,8,1,0,0
454,147,8,1,0,0
455,147,8,1,0,0
456,147,8,1,0,0
457,147,8,1,0,0
458,147,8,1,0,0
459,147,8,1,0,0
460,147,8,1,0,0
461,147,8,1,0,0
462,147,8,1,0,0
463,147,8,1,0,0
464,147,8,1,0,0
465,147,8,1,0,0
466,147,8,1,0,0
467,147,8,1,0,0
468,147,8,1,0,0
469,147,8,1,0,0
470,147,8,1,0,0
471,147,8,1,0,0
472,147,8,1,0,0
473,147,8,1,0,0
474,147,8,1,0,0
475,147,8,1,0,0
476,147,8,1,0,0
477,147,8,1,0,0
478,147,8,1,0,0
479,147,8,1,0,0
480,147,4,1,0,0
481,147,4,1,0,0
482,147,4,1,0,0
483,147,4,1,0,0
484,147,4,1,0,0
485,147,4,1,0,0
486,147,4,1,0,0
487,147,4,1,0,0
488,147,4,1,0,0
489,147,4,1,0,0
490,147,4,1,0,0
491,147,4,1,0,0
492,147,4,1,0,0
493,147,4,1,0,0
494,147,4,1,0,0
495,147,4,1,0,0
496,147,4,1,0,0
497,147,4,1,0,0
498,147,4,1,0,0
499,147,4,1,0,0
500,147,4,1,0,0
501,147,4,1,0,0
502,147,4,1,0,0
503,147,4,1,0,0
504,147,4,1,0,0
505,147,4,1,0,0
506,147,4,1,0,0
507,147,4,1,0,0
508,147,4,1,0,0
509,147,4,1,0,0
510,147,4,1,0,0
511,147,4,1,0,0
0,148,7,0,0,0
1,148,7,0,0,0
2,148,7,0,0,0
3,148,7,0,0,0
4,148,7,0,0,0
5,148,7,0,0,0
6,148,7,0,0,0
7,148,7,0,0,0
8,148,7,0,0,0
9,148,7,0,0,0
10,148,7,0,0,0
11,148,7,0,0,0
12,148,7,0,0,0
13,148,7,0,0,0
14,148,7,0,0,0
15,148,7,0,0,0
16,148,7,0,0,0
17,148,7,0,0,0
18,148,7,0,0,0
19,148,7,0,0,0
20,148,7,0,0,0
21,148,7,0,0,0
22,148,7,0,0,0
23,148,7,0,0,0
24,148,7,0,0,0
25,148,7,0,0,0
26,148,7,0,0,0
27,148,7,0,0,0
28,148,7,0,0,0
29,148,7,0,0,0
30,148,7,0,0,0
31,148,7,0,0,0
32,148,7,0,0,0
33,148,7,0,0,0
34,148,7,0,0,0
35,148,7,0,0,0
36,148,7,0,0,0
37,148,7,0,0,0
38,148,7,0,0,0
39,148,7,0,0,0
40,148,7,0,0,0
41,148,7,0,0,0
42,148,7,0,0,0
43,148,7,0,0,0
44,148,7,0,0,0
45,148,7,0,0,0
46,148,7,0,0,0
47,148,7,0,0,0
48,148,7,0,0,0
49,148,7,0,0,0
50,148,7,0,0,0
51,148,7,0,0,0
52,148,7,0,0,0
53,148,9,0,0,0
54,148,9,0,0,0
55,148,9,0,0,0
56,148,9,0,0,0
57,148,9,0,0,0
58,148,9,0,0,0
59,148,9,0,0,0
60,148,9,0,0,0
61,148,9,0,0,0
62,148,9,0,0,0
63,148,9,0,0,0
64,148,9,0,0,0
65,148,9,0,0,0
66,148,9,0,0,0
67,148,9,0,0,0
68,148,9,0,0,0
69,148,9,0,0,0
70,148,9,0,0,0
71,148,9,0,0,0
72,148,9,0,0,0
73,148,9,0,0,0
74,148,9,0,0,0
75,148,9,0,0,0
76,148,9,0,0,0
77,148,9,0,0,0
78,148,9,0,0,0
79,148,9,0,0,0
80,148,9,0,0,0
81,148,9,0,0,0
82,148,9,0,0,0
83,148,9,0,0,0
84,148,9,0,0,0
85,148,9,0,0,0
86,148,9,0,0,0
87,148,9,0,0,0
88,148,9,0,0,0
89,148,9,0,0,0
90,148,9,0,0,0
91,148,9,0,0,0
92,148,9,0,0,0
93,148,9,0,0,0
94,148,9,0,0,0
95,148,9,0,0,0
96,148,9,0,0,0
97,148,9,0,0,0
98,148,9,0,0,0
99,148,9,0,0,0
100,148,9,0,0,0
101,148,9,0,0,0
102,148,9,0,0,0
103,148,9,0,0,0
104,148,9,0,0,0
105,148,9,0,0,0
106,148,9,0,0,0
107,148,9,0,0,0
108,148,9,0,0,0
109,148,9,0,0,0
110,148,9,0,0,0
111,148,9,0,0,0
112,148,9,0,0,0
113,148,9,0,0,0
114,148,9,0,0,0
115,148,9,0,0,0
116,148,9,0,0,0
117,148,9,0,0,0
118,148,9,0,0,0
119,148,9,0,0,0
120,148,9,0,0,0
121,148,9,0,0,0
122,148,9,0,0,0
123,148,9,0,0,0
124,148,9,0,0,0
125,148,0,1,0,0
126,148,0,1,0,0
127,148,0,1,0,0
128,148,0,1,0,0
129,148,0,1,0,0
130,148,0,1,0,0
131,148,0,1,0,0
132,148,0,1,0,0
133,148,0,1,0,0
134,148,0,1,0,0
135,148,0,1,0,0
136,148,0,1,0,0
137,148,0,1,0,0
138,148,0,1,0,0
139,148,0,1,0,0
140,148,0,1,0,0
141,148,0,1,0,0
142,148,0,1,0,0
143,148,0,1,0,0
144,148,0,1,0,0
145,148,0,1,0,0
146,148,0,1,0,0
147,148,0,1,0,0
148,148,0,1,0,0
149,148,0,1,0,0
150,148,0,1,0,0
151,148,0,1,0,0
152,148,5,0,0,0
153,148,5,0,0,0
154,148,5,0,0,0
155,148,5,0,0,0
156,148,5,0,0,0
157,148,5,0,0,0
158,148,5,0,0,0
